timestamp,drone_name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
50.640,Drone 0,-33.728440,13.311040,-6.470312,-0.488609,0.092084,-2.323579
50.660,Drone 0,-33.738210,13.312880,-6.516792,-0.488254,0.092125,-2.324022
50.680,Drone 0,-33.747970,13.314720,-6.563282,-0.487907,0.092166,-2.324462
50.700,Drone 0,-33.757720,13.316570,-6.609779,-0.487566,0.092206,-2.324900
50.720,Drone 0,-33.767460,13.318410,-6.656285,-0.487232,0.092245,-2.325335
50.740,Drone 0,-33.777190,13.320260,-6.702800,-0.486904,0.092284,-2.325767
50.760,Drone 0,-33.786930,13.322100,-6.749324,-0.486584,0.092323,-2.326196
50.780,Drone 0,-33.796650,13.323950,-6.795857,-0.486270,0.092361,-2.326622
50.800,Drone 0,-33.806370,13.325800,-6.842398,-0.485962,0.092398,-2.327046
50.820,Drone 0,-33.816070,13.327650,-6.888948,-0.485661,0.092435,-2.327467
50.840,Drone 0,-33.825780,13.329500,-6.935506,-0.485366,0.092472,-2.327886
50.860,Drone 0,-33.835480,13.331350,-6.982072,-0.485078,0.092508,-2.328302
50.880,Drone 0,-33.845180,13.333200,-7.028646,-0.484796,0.092543,-2.328715
50.900,Drone 0,-33.854870,13.335050,-7.075229,-0.484520,0.092578,-2.329125
50.920,Drone 0,-33.864560,13.336900,-7.121819,-0.484250,0.092612,-2.329533
50.940,Drone 0,-33.874230,13.338750,-7.168418,-0.483985,0.092646,-2.329938
50.960,Drone 0,-33.883910,13.340610,-7.215025,-0.483727,0.092679,-2.330341
50.980,Drone 0,-33.893580,13.342460,-7.261640,-0.483474,0.092712,-2.330741
51.000,Drone 0,-33.903240,13.344320,-7.308263,-0.483227,0.092744,-2.331138
51.020,Drone 0,-33.912900,13.346170,-7.354894,-0.482985,0.092775,-2.331533
51.040,Drone 0,-33.922550,13.348030,-7.401533,-0.482749,0.092806,-2.331926
51.060,Drone 0,-33.932200,13.349890,-7.448179,-0.482517,0.092836,-2.332316
51.080,Drone 0,-33.941850,13.351740,-7.494834,-0.482291,0.092866,-2.332703
51.100,Drone 0,-33.951490,13.353600,-7.541496,-0.482069,0.092894,-2.333089
51.120,Drone 0,-33.961120,13.355460,-7.588165,-0.481852,0.092923,-2.333472
51.140,Drone 0,-33.970760,13.357320,-7.634841,-0.481640,0.092950,-2.333852
51.160,Drone 0,-33.980380,13.359180,-7.681526,-0.481431,0.092977,-2.334230
51.180,Drone 0,-33.990010,13.361040,-7.728218,-0.481227,0.093004,-2.334606
51.200,Drone 0,-33.999630,13.362900,-7.774917,-0.481027,0.093029,-2.334980
51.220,Drone 0,-34.009250,13.364760,-7.821624,-0.480830,0.093054,-2.335352
51.240,Drone 0,-34.018860,13.366620,-7.868339,-0.480637,0.093078,-2.335722
51.260,Drone 0,-34.028470,13.368480,-7.915061,-0.480447,0.093102,-2.336090
51.280,Drone 0,-34.038070,13.370340,-7.961790,-0.480260,0.093125,-2.336456
51.300,Drone 0,-34.047680,13.372210,-8.008527,-0.480077,0.093147,-2.336819
51.320,Drone 0,-34.057270,13.374070,-8.055270,-0.479895,0.093168,-2.337181
51.340,Drone 0,-34.066870,13.375930,-8.102020,-0.479716,0.093189,-2.337541
51.360,Drone 0,-34.076460,13.377800,-8.148777,-0.479540,0.093209,-2.337900
51.380,Drone 0,-34.086040,13.379660,-8.195541,-0.479365,0.093228,-2.338256
51.400,Drone 0,-34.095630,13.381530,-8.242313,-0.479192,0.093247,-2.338611
51.420,Drone 0,-34.105200,13.383390,-8.289093,-0.479021,0.093265,-2.338965
51.440,Drone 0,-34.114780,13.385260,-8.335879,-0.478850,0.093282,-2.339316
51.460,Drone 0,-34.124360,13.387130,-8.382673,-0.478681,0.093298,-2.339666
51.480,Drone 0,-34.133930,13.388990,-8.429475,-0.478513,0.093314,-2.340015
51.500,Drone 0,-34.143490,13.390860,-8.476282,-0.478345,0.093328,-2.340362
51.520,Drone 0,-34.153060,13.392720,-8.523096,-0.478177,0.093343,-2.340708
51.540,Drone 0,-34.162620,13.394590,-8.569917,-0.478010,0.093356,-2.341053
51.560,Drone 0,-34.172170,13.396460,-8.616745,-0.477842,0.093368,-2.341396
51.580,Drone 0,-34.181720,13.398330,-8.663579,-0.477674,0.093380,-2.341738
51.600,Drone 0,-34.191280,13.400200,-8.710421,-0.477505,0.093391,-2.342079
51.620,Drone 0,-34.200820,13.402060,-8.757269,-0.477336,0.093402,-2.342419
51.640,Drone 0,-34.210370,13.403930,-8.804123,-0.477165,0.093411,-2.342757
51.660,Drone 0,-34.219910,13.405800,-8.850985,-0.476993,0.093420,-2.343095
51.680,Drone 0,-34.229450,13.407670,-8.897854,-0.476820,0.093428,-2.343432
51.700,Drone 0,-34.238980,13.409540,-8.944729,-0.476645,0.093436,-2.343767
51.720,Drone 0,-34.248510,13.411410,-8.991611,-0.476468,0.093442,-2.344102
51.740,Drone 0,-34.258030,13.413270,-9.038499,-0.476288,0.093448,-2.344436
51.760,Drone 0,-34.267560,13.415140,-9.085394,-0.476107,0.093453,-2.344769
51.780,Drone 0,-34.277070,13.417010,-9.132296,-0.475922,0.093458,-2.345102
51.800,Drone 0,-34.286590,13.418880,-9.179204,-0.475735,0.093462,-2.345433
51.820,Drone 0,-34.296100,13.420750,-9.226118,-0.475545,0.093465,-2.345764
51.840,Drone 0,-34.305610,13.422620,-9.273040,-0.475352,0.093467,-2.346095
51.860,Drone 0,-34.315110,13.424490,-9.319968,-0.475155,0.093469,-2.346424
51.880,Drone 0,-34.324610,13.426360,-9.366903,-0.474955,0.093469,-2.346753
51.900,Drone 0,-34.334110,13.428230,-9.413845,-0.474752,0.093470,-2.347081
51.920,Drone 0,-34.343600,13.430100,-9.460793,-0.474544,0.093469,-2.347409
51.940,Drone 0,-34.353080,13.431970,-9.507749,-0.474332,0.093468,-2.347737
51.960,Drone 0,-34.362570,13.433840,-9.554709,-0.474117,0.093466,-2.348063
51.980,Drone 0,-34.372050,13.435710,-9.601677,-0.473897,0.093464,-2.348390
52.000,Drone 0,-34.381520,13.437570,-9.648650,-0.473672,0.093460,-2.348716
52.020,Drone 0,-34.390990,13.439440,-9.695631,-0.473443,0.093456,-2.349041
52.040,Drone 0,-34.400460,13.441310,-9.742618,-0.473209,0.093452,-2.349366
52.060,Drone 0,-34.409920,13.443180,-9.789612,-0.472970,0.093447,-2.349690
52.080,Drone 0,-34.419370,13.445050,-9.836612,-0.472726,0.093441,-2.350014
52.100,Drone 0,-34.428820,13.446920,-9.883618,-0.472478,0.093434,-2.350338
52.120,Drone 0,-34.438260,13.448790,-9.930633,-0.472224,0.093427,-2.350662
52.140,Drone 0,-34.447700,13.450660,-9.977653,-0.471964,0.093419,-2.350985
52.160,Drone 0,-34.457140,13.452520,-10.024680,-0.471699,0.093411,-2.351307
52.180,Drone 0,-34.466570,13.454390,-10.071710,-0.471429,0.093402,-2.351629
52.200,Drone 0,-34.475990,13.456260,-10.118750,-0.471153,0.093393,-2.351951
52.220,Drone 0,-34.485410,13.458130,-10.165800,-0.470872,0.093383,-2.352272
52.240,Drone 0,-34.494820,13.460000,-10.212850,-0.470585,0.093372,-2.352593
52.260,Drone 0,-34.504230,13.461860,-10.259900,-0.470292,0.093361,-2.352914
52.280,Drone 0,-34.513630,13.463730,-10.306970,-0.469993,0.093349,-2.353234
52.300,Drone 0,-34.523030,13.465600,-10.354040,-0.469688,0.093337,-2.353554
52.320,Drone 0,-34.532420,13.467460,-10.401120,-0.469377,0.093324,-2.353873
52.340,Drone 0,-34.541800,13.469330,-10.448200,-0.469060,0.093311,-2.354192
52.360,Drone 0,-34.551180,13.471200,-10.495290,-0.468738,0.093297,-2.354510
52.380,Drone 0,-34.560550,13.473060,-10.542390,-0.468409,0.093282,-2.354828
52.400,Drone 0,-34.569910,13.474930,-10.589490,-0.468074,0.093268,-2.355145
52.420,Drone 0,-34.579270,13.476790,-10.636600,-0.467732,0.093252,-2.355462
52.440,Drone 0,-34.588610,13.478660,-10.683720,-0.467385,0.093236,-2.355778
52.460,Drone 0,-34.597950,13.480520,-10.730840,-0.467031,0.093220,-2.356094
52.480,Drone 0,-34.607290,13.482390,-10.777970,-0.466671,0.093203,-2.356409
52.500,Drone 0,-34.616620,13.484250,-10.825100,-0.466305,0.093186,-2.356724
52.520,Drone 0,-34.625940,13.486110,-10.872240,-0.465933,0.093168,-2.357038
52.540,Drone 0,-34.635250,13.487980,-10.919390,-0.465554,0.093150,-2.357352
52.560,Drone 0,-34.644560,13.489840,-10.966540,-0.465170,0.093132,-2.357664
52.580,Drone 0,-34.653850,13.491700,-11.013700,-0.464779,0.093112,-2.357977
52.600,Drone 0,-34.663150,13.493560,-11.060860,-0.464381,0.093093,-2.358288
52.620,Drone 0,-34.672430,13.495420,-11.108040,-0.463978,0.093073,-2.358599
52.640,Drone 0,-34.681700,13.497280,-11.155210,-0.463568,0.093053,-2.358909
52.660,Drone 0,-34.690960,13.499140,-11.202400,-0.463153,0.093033,-2.359218
52.680,Drone 0,-34.700210,13.501010,-11.249590,-0.462731,0.093012,-2.359526
52.700,Drone 0,-34.709460,13.502860,-11.296780,-0.462303,0.092990,-2.359833
52.720,Drone 0,-34.718700,13.504720,-11.343990,-0.461869,0.092969,-2.360140
52.740,Drone 0,-34.727930,13.506580,-11.391200,-0.461429,0.092947,-2.360445
52.760,Drone 0,-34.737150,13.508440,-11.438410,-0.460983,0.092925,-2.360749
52.780,Drone 0,-34.746360,13.510300,-11.485630,-0.460532,0.092902,-2.361053
52.800,Drone 0,-34.755560,13.512160,-11.532860,-0.460074,0.092879,-2.361355
52.820,Drone 0,-34.764760,13.514010,-11.580090,-0.459610,0.092856,-2.361656
52.840,Drone 0,-34.773940,13.515870,-11.627330,-0.459141,0.092833,-2.361956
52.860,Drone 0,-34.783120,13.517730,-11.674580,-0.458666,0.092809,-2.362255
52.880,Drone 0,-34.792280,13.519580,-11.721830,-0.458186,0.092785,-2.362553
52.900,Drone 0,-34.801430,13.521440,-11.769080,-0.457700,0.092761,-2.362849
52.920,Drone 0,-34.810580,13.523290,-11.816350,-0.457208,0.092736,-2.363143
52.940,Drone 0,-34.819710,13.525150,-11.863620,-0.456711,0.092712,-2.363437
52.960,Drone 0,-34.828840,13.527000,-11.910890,-0.456208,0.092687,-2.363729
52.980,Drone 0,-34.837950,13.528850,-11.958170,-0.455701,0.092661,-2.364019
53.000,Drone 0,-34.847060,13.530710,-12.005460,-0.455188,0.092636,-2.364308
53.020,Drone 0,-34.856150,13.532560,-12.052750,-0.454670,0.092611,-2.364595
53.040,Drone 0,-34.865230,13.534410,-12.100050,-0.454147,0.092585,-2.364880
53.060,Drone 0,-34.874310,13.536260,-12.147350,-0.453619,0.092559,-2.365164
53.080,Drone 0,-34.883370,13.538110,-12.194660,-0.453086,0.092532,-2.365446
53.100,Drone 0,-34.892420,13.539960,-12.241970,-0.452548,0.092506,-2.365726
53.120,Drone 0,-34.901460,13.541810,-12.289290,-0.452006,0.092480,-2.366004
53.140,Drone 0,-34.910500,13.543660,-12.336620,-0.451459,0.092453,-2.366280
53.160,Drone 0,-34.919510,13.545510,-12.383950,-0.450908,0.092426,-2.366554
53.180,Drone 0,-34.928520,13.547360,-12.431290,-0.450352,0.092399,-2.366826
53.200,Drone 0,-34.937520,13.549200,-12.478630,-0.449792,0.092372,-2.367096
53.220,Drone 0,-34.946500,13.551050,-12.525980,-0.449228,0.092345,-2.367364
53.240,Drone 0,-34.955470,13.552900,-12.573330,-0.448659,0.092318,-2.367630
53.260,Drone 0,-34.964440,13.554740,-12.620690,-0.448087,0.092291,-2.367893
53.280,Drone 0,-34.973390,13.556590,-12.668050,-0.447511,0.092263,-2.368154
53.300,Drone 0,-34.982330,13.558430,-12.715420,-0.446931,0.092236,-2.368412
53.320,Drone 0,-34.991260,13.560280,-12.762790,-0.446347,0.092209,-2.368668
53.340,Drone 0,-35.000180,13.562120,-12.810170,-0.445760,0.092181,-2.368922
53.360,Drone 0,-35.009080,13.563960,-12.857550,-0.445170,0.092153,-2.369172
53.380,Drone 0,-35.017970,13.565810,-12.904940,-0.444576,0.092126,-2.369421
53.400,Drone 0,-35.026860,13.567650,-12.952340,-0.443979,0.092098,-2.369666
53.420,Drone 0,-35.035720,13.569490,-12.999730,-0.443379,0.092070,-2.369909
53.440,Drone 0,-35.044580,13.571330,-13.047140,-0.442776,0.092043,-2.370148
53.460,Drone 0,-35.053420,13.573170,-13.094550,-0.442170,0.092015,-2.370385
53.480,Drone 0,-35.062250,13.575010,-13.141960,-0.441561,0.091987,-2.370619
53.500,Drone 0,-35.071070,13.576850,-13.189380,-0.440950,0.091959,-2.370849
53.520,Drone 0,-35.079880,13.578690,-13.236800,-0.440336,0.091932,-2.371077
53.540,Drone 0,-35.088680,13.580530,-13.284230,-0.439720,0.091904,-2.371301
53.560,Drone 0,-35.097460,13.582360,-13.331660,-0.439102,0.091876,-2.371523
53.580,Drone 0,-35.106230,13.584200,-13.379090,-0.438482,0.091849,-2.371741
53.600,Drone 0,-35.114990,13.586040,-13.426530,-0.437860,0.091821,-2.371955
53.620,Drone 0,-35.123730,13.587870,-13.473970,-0.437235,0.091794,-2.372166
53.640,Drone 0,-35.132470,13.589710,-13.521420,-0.436610,0.091766,-2.372374
53.660,Drone 0,-35.141190,13.591540,-13.568880,-0.435982,0.091739,-2.372578
53.680,Drone 0,-35.149890,13.593380,-13.616330,-0.435353,0.091712,-2.372778
53.700,Drone 0,-35.158590,13.595210,-13.663790,-0.434723,0.091685,-2.372975
53.720,Drone 0,-35.167270,13.597040,-13.711260,-0.434092,0.091658,-2.373168
53.740,Drone 0,-35.175950,13.598880,-13.758720,-0.433459,0.091631,-2.373357
53.760,Drone 0,-35.184600,13.600710,-13.806190,-0.432826,0.091604,-2.373542
53.780,Drone 0,-35.193250,13.602540,-13.853670,-0.432192,0.091577,-2.373723
53.800,Drone 0,-35.201880,13.604370,-13.901150,-0.431557,0.091550,-2.373900
53.820,Drone 0,-35.210500,13.606200,-13.948630,-0.430921,0.091524,-2.374074
53.840,Drone 0,-35.219100,13.608030,-13.996110,-0.430286,0.091498,-2.374243
53.860,Drone 0,-35.227700,13.609860,-14.043600,-0.429650,0.091471,-2.374407
53.880,Drone 0,-35.236280,13.611690,-14.091090,-0.429014,0.091445,-2.374568
53.900,Drone 0,-35.244850,13.613520,-14.138590,-0.428377,0.091419,-2.374724
53.920,Drone 0,-35.253410,13.615350,-14.186090,-0.427741,0.091393,-2.374876
53.940,Drone 0,-35.261950,13.617170,-14.233590,-0.427106,0.091368,-2.375023
53.960,Drone 0,-35.270480,13.619000,-14.281090,-0.426471,0.091342,-2.375165
53.980,Drone 0,-35.279000,13.620830,-14.328600,-0.425836,0.091317,-2.375303
54.000,Drone 0,-35.287500,13.622650,-14.376110,-0.425202,0.091292,-2.375437
54.020,Drone 0,-35.295990,13.624480,-14.423620,-0.424569,0.091267,-2.375565
54.040,Drone 0,-35.304470,13.626300,-14.471130,-0.423936,0.091243,-2.375689
54.060,Drone 0,-35.312930,13.628130,-14.518650,-0.423305,0.091218,-2.375808
54.080,Drone 0,-35.321390,13.629950,-14.566170,-0.422675,0.091194,-2.375922
54.100,Drone 0,-35.329830,13.631770,-14.613690,-0.422047,0.091170,-2.376031
54.120,Drone 0,-35.338260,13.633600,-14.661210,-0.421420,0.091146,-2.376135
54.140,Drone 0,-35.346670,13.635420,-14.708740,-0.420795,0.091122,-2.376233
54.160,Drone 0,-35.355080,13.637240,-14.756270,-0.420171,0.091099,-2.376327
54.180,Drone 0,-35.363470,13.639060,-14.803800,-0.419549,0.091075,-2.376415
54.200,Drone 0,-35.371850,13.640880,-14.851330,-0.418930,0.091052,-2.376498
54.220,Drone 0,-35.380210,13.642700,-14.898860,-0.418312,0.091030,-2.376575
54.240,Drone 0,-35.388570,13.644520,-14.946390,-0.417697,0.091007,-2.376647
54.260,Drone 0,-35.396910,13.646340,-14.993920,-0.417085,0.090985,-2.376714
54.280,Drone 0,-35.405240,13.648160,-15.041460,-0.416475,0.090963,-2.376775
54.300,Drone 0,-35.413560,13.649980,-15.089000,-0.415868,0.090941,-2.376830
54.320,Drone 0,-35.421860,13.651800,-15.136540,-0.415263,0.090920,-2.376880
54.340,Drone 0,-35.430150,13.653620,-15.184080,-0.414662,0.090899,-2.376924
54.360,Drone 0,-35.438430,13.655440,-15.231620,-0.414064,0.090878,-2.376962
54.380,Drone 0,-35.446710,13.657250,-15.279160,-0.413469,0.090857,-2.376994
54.400,Drone 0,-35.454970,13.659070,-15.326700,-0.412877,0.090836,-2.377020
54.420,Drone 0,-35.463210,13.660890,-15.374240,-0.412289,0.090816,-2.377041
54.440,Drone 0,-35.471450,13.662700,-15.421780,-0.411705,0.090796,-2.377055
54.460,Drone 0,-35.479670,13.664520,-15.469320,-0.411124,0.090776,-2.377063
54.480,Drone 0,-35.487880,13.666330,-15.516860,-0.410548,0.090757,-2.377065
54.500,Drone 0,-35.496070,13.668150,-15.564410,-0.409975,0.090738,-2.377061
54.520,Drone 0,-35.504260,13.669960,-15.611950,-0.409407,0.090719,-2.377050
54.540,Drone 0,-35.512440,13.671780,-15.659490,-0.408843,0.090700,-2.377033
54.560,Drone 0,-35.520610,13.673590,-15.707030,-0.408283,0.090682,-2.377010
54.580,Drone 0,-35.528760,13.675400,-15.754570,-0.407728,0.090664,-2.376980
54.600,Drone 0,-35.536910,13.677220,-15.802110,-0.407178,0.090646,-2.376944
54.620,Drone 0,-35.545040,13.679030,-15.849650,-0.406633,0.090628,-2.376901
54.640,Drone 0,-35.553160,13.680840,-15.897190,-0.406093,0.090611,-2.376852
54.660,Drone 0,-35.561270,13.682650,-15.944730,-0.405558,0.090594,-2.376796
54.680,Drone 0,-35.569370,13.684470,-15.992260,-0.405028,0.090577,-2.376733
54.700,Drone 0,-35.577470,13.686280,-16.039790,-0.404503,0.090561,-2.376663
54.720,Drone 0,-35.585540,13.688090,-16.087330,-0.403984,0.090545,-2.376587
54.740,Drone 0,-35.593610,13.689900,-16.134860,-0.403470,0.090529,-2.376504
54.760,Drone 0,-35.601670,13.691710,-16.182380,-0.402963,0.090513,-2.376414
54.780,Drone 0,-35.609720,13.693520,-16.229910,-0.402461,0.090498,-2.376317
54.800,Drone 0,-35.617760,13.695330,-16.277440,-0.401965,0.090483,-2.376213
54.820,Drone 0,-35.625790,13.697140,-16.324960,-0.401475,0.090468,-2.376102
54.840,Drone 0,-35.633800,13.698950,-16.372480,-0.400992,0.090454,-2.375984
54.860,Drone 0,-35.641820,13.700750,-16.420000,-0.400515,0.090439,-2.375859
54.880,Drone 0,-35.649810,13.702560,-16.467510,-0.400044,0.090425,-2.375726
54.900,Drone 0,-35.657810,13.704370,-16.515020,-0.399580,0.090412,-2.375587
54.920,Drone 0,-35.665790,13.706180,-16.562530,-0.399122,0.090398,-2.375440
54.940,Drone 0,-35.673760,13.707990,-16.610040,-0.398672,0.090385,-2.375285
54.960,Drone 0,-35.681720,13.709790,-16.657540,-0.398228,0.090372,-2.375123
54.980,Drone 0,-35.689680,13.711600,-16.705040,-0.397792,0.090360,-2.374954
55.000,Drone 0,-35.697630,13.713410,-16.752540,-0.397363,0.090347,-2.374778
55.020,Drone 0,-35.705570,13.715210,-16.800030,-0.396941,0.090335,-2.374593
55.040,Drone 0,-35.713500,13.717020,-16.847520,-0.396526,0.090324,-2.374402
55.060,Drone 0,-35.721420,13.718830,-16.895010,-0.396120,0.090312,-2.374202
55.080,Drone 0,-35.729340,13.720630,-16.942490,-0.395721,0.090301,-2.373996
55.100,Drone 0,-35.737240,13.722440,-16.989970,-0.395330,0.090290,-2.373781
55.120,Drone 0,-35.745140,13.724240,-17.037440,-0.394947,0.090279,-2.373558
55.140,Drone 0,-35.753040,13.726050,-17.084910,-0.394572,0.090269,-2.373328
55.160,Drone 0,-35.760920,13.727850,-17.132370,-0.394206,0.090259,-2.373090
55.180,Drone 0,-35.768790,13.729660,-17.179830,-0.393848,0.090249,-2.372844
55.200,Drone 0,-35.776660,13.731460,-17.227280,-0.393499,0.090240,-2.372590
55.220,Drone 0,-35.784520,13.733270,-17.274730,-0.393159,0.090230,-2.372328
55.240,Drone 0,-35.792380,13.735070,-17.322170,-0.392828,0.090221,-2.372058
55.260,Drone 0,-35.800230,13.736880,-17.369610,-0.392506,0.090213,-2.371779
55.280,Drone 0,-35.808070,13.738680,-17.417040,-0.392194,0.090204,-2.371493
55.300,Drone 0,-35.815910,13.740480,-17.464470,-0.391891,0.090197,-2.371198
55.320,Drone 0,-35.823740,13.742290,-17.511880,-0.391599,0.090189,-2.370895
55.340,Drone 0,-35.831570,13.744090,-17.559300,-0.391316,0.090181,-2.370584
55.360,Drone 0,-35.839390,13.745890,-17.606700,-0.391043,0.090174,-2.370264
55.380,Drone 0,-35.847200,13.747700,-17.654100,-0.390781,0.090167,-2.369935
55.400,Drone 0,-35.855010,13.749500,-17.701490,-0.390530,0.090161,-2.369598
55.420,Drone 0,-35.862820,13.751300,-17.748880,-0.390290,0.090155,-2.369253
55.440,Drone 0,-35.870620,13.753110,-17.796260,-0.390061,0.090149,-2.368899
55.460,Drone 0,-35.878410,13.754910,-17.843630,-0.389843,0.090143,-2.368536
55.480,Drone 0,-35.886210,13.756710,-17.891000,-0.389637,0.090138,-2.368165
55.500,Drone 0,-35.894000,13.758510,-17.938350,-0.389442,0.090132,-2.367785
55.520,Drone 0,-35.901780,13.760310,-17.985700,-0.389260,0.090128,-2.367395
55.540,Drone 0,-35.909560,13.762120,-18.033040,-0.389089,0.090123,-2.366997
55.560,Drone 0,-35.917340,13.763920,-18.080380,-0.388932,0.090119,-2.366590
55.580,Drone 0,-35.925110,13.765720,-18.127700,-0.388787,0.090115,-2.366174
55.600,Drone 0,-35.932890,13.767520,-18.175020,-0.388655,0.090111,-2.365750
55.620,Drone 0,-35.940650,13.769330,-18.222320,-0.388536,0.090107,-2.365315
55.640,Drone 0,-35.948420,13.771130,-18.269620,-0.388431,0.090104,-2.364872
55.660,Drone 0,-35.956180,13.772930,-18.316910,-0.388339,0.090101,-2.364420
55.680,Drone 0,-35.963950,13.774730,-18.364190,-0.388262,0.090098,-2.363958
55.700,Drone 0,-35.971710,13.776530,-18.411470,-0.388198,0.090096,-2.363487
55.720,Drone 0,-35.979470,13.778330,-18.458730,-0.388149,0.090093,-2.363007
55.740,Drone 0,-35.987240,13.780130,-18.505980,-0.388114,0.090091,-2.362517
55.760,Drone 0,-35.995000,13.781930,-18.553220,-0.388094,0.090090,-2.362018
55.780,Drone 0,-36.002760,13.783740,-18.600450,-0.388089,0.090088,-2.361510
55.800,Drone 0,-36.010520,13.785540,-18.647670,-0.388100,0.090087,-2.360992
55.820,Drone 0,-36.018280,13.787340,-18.694880,-0.388126,0.090085,-2.360464
55.840,Drone 0,-36.026050,13.789140,-18.742080,-0.388167,0.090084,-2.359927
55.860,Drone 0,-36.033810,13.790940,-18.789270,-0.388224,0.090083,-2.359381
55.880,Drone 0,-36.041570,13.792740,-18.836450,-0.388298,0.090082,-2.358825
55.900,Drone 0,-36.049340,13.794550,-18.883620,-0.388387,0.090082,-2.358259
55.920,Drone 0,-36.057110,13.796350,-18.930770,-0.388493,0.090081,-2.357684
55.940,Drone 0,-36.064880,13.798150,-18.977920,-0.388616,0.090080,-2.357099
55.960,Drone 0,-36.072650,13.799950,-19.025050,-0.388755,0.090080,-2.356505
55.980,Drone 0,-36.080430,13.801750,-19.072170,-0.388911,0.090080,-2.355901
56.000,Drone 0,-36.088210,13.803550,-19.119280,-0.389084,0.090079,-2.355287
56.020,Drone 0,-36.095990,13.805350,-19.166370,-0.389275,0.090079,-2.354664
56.040,Drone 0,-36.103780,13.807160,-19.213450,-0.389483,0.090079,-2.354030
56.060,Drone 0,-36.111570,13.808960,-19.260520,-0.389708,0.090079,-2.353388
56.080,Drone 0,-36.119370,13.810760,-19.307580,-0.389952,0.090079,-2.352736
56.100,Drone 0,-36.127170,13.812560,-19.354620,-0.390212,0.090078,-2.352073
56.120,Drone 0,-36.134970,13.814360,-19.401650,-0.390491,0.090078,-2.351402
56.140,Drone 0,-36.142780,13.816160,-19.448670,-0.390788,0.090078,-2.350720
56.160,Drone 0,-36.150600,13.817960,-19.495670,-0.391103,0.090078,-2.350029
56.180,Drone 0,-36.158430,13.819770,-19.542660,-0.391436,0.090077,-2.349329
56.200,Drone 0,-36.166270,13.821570,-19.589630,-0.391787,0.090077,-2.348619
